"long","lat","group","order","region","subregion"
80.9583,45.1648,373,74504,"博尔塔拉",NA
81.0681,45.1758,373,74505,"博尔塔拉",NA
81.1011,45.2142,373,74506,"博尔塔拉",NA
81.5186,45.2802,373,74507,"博尔塔拉",NA
81.6284,45.3516,373,74508,"博尔塔拉",NA
81.7822,45.3845,373,74509,"博尔塔拉",NA
82.0349,45.2417,373,74510,"博尔塔拉",NA
82.0898,45.2472,373,74511,"博尔塔拉",NA
82.1008,45.2087,373,74512,"博尔塔拉",NA
82.2876,45.2472,373,74513,"博尔塔拉",NA
82.4304,45.2087,373,74514,"博尔塔拉",NA
82.5732,45.2252,373,74515,"博尔塔拉",NA
86.803,43.1104,374,74517,"乌鲁木齐",NA
86.8469,43.1488,374,74518,"乌鲁木齐",NA
86.8359,43.1873,374,74519,"乌鲁木齐",NA
86.9238,43.3246,374,74520,"乌鲁木齐",NA
86.9128,43.4344,374,74521,"乌鲁木齐",NA
86.9788,43.4784,374,74522,"乌鲁木齐",NA
87.0007,43.5388,374,74523,"乌鲁木齐",NA
87.0996,43.5992,374,74524,"乌鲁木齐",NA
87.2754,43.797,374,74525,"乌鲁木齐",NA
87.2754,43.9508,374,74526,"乌鲁木齐",NA
87.5061,44.1101,374,74527,"乌鲁木齐",NA
87.5061,44.0167,374,74528,"乌鲁木齐",NA
87.5281,44.0936,374,74529,"乌鲁木齐",NA
87.572,44.1046,374,74530,"乌鲁木齐",NA
87.583,44.2419,374,74531,"乌鲁木齐",NA
87.6599,44.198,374,74532,"乌鲁木齐",NA
87.7039,44.2474,374,74533,"乌鲁木齐",NA
87.7148,44.3079,374,74534,"乌鲁木齐",NA
87.6929,44.4122,374,74535,"乌鲁木齐",NA
87.605,44.4836,374,74536,"乌鲁木齐",NA
87.572,44.566,374,74537,"乌鲁木齐",NA
87.55,44.6649,374,74538,"乌鲁木齐",NA
87.3303,45,374,74539,"乌鲁木齐",NA
88.0005,45,374,74540,"乌鲁木齐",NA
87.7917,44.3628,374,74541,"乌鲁木齐",NA
87.8137,44.231,374,74542,"乌鲁木齐",NA
87.7808,44.1321,374,74543,"乌鲁木齐",NA
87.9895,44.0002,374,74544,"乌鲁木齐",NA
88.0225,43.8794,374,74545,"乌鲁木齐",NA
88.0884,43.8135,374,74546,"乌鲁木齐",NA
88.1323,43.8135,374,74547,"乌鲁木齐",NA
88.1653,43.7585,374,74548,"乌鲁木齐",NA
88.2422,43.7695,374,74549,"乌鲁木齐",NA
88.2861,43.83,374,74550,"乌鲁木齐",NA
88.3081,43.8025,374,74551,"乌鲁木齐",NA
88.418,43.797,374,74552,"乌鲁木齐",NA
88.5059,43.8574,374,74553,"乌鲁木齐",NA
88.5278,43.808,374,74554,"乌鲁木齐",NA
88.7146,43.7476,374,74555,"乌鲁木齐",NA
88.7036,43.7091,374,74556,"乌鲁木齐",NA
88.8464,43.7146,374,74557,"乌鲁木齐",NA
88.9343,43.6322,374,74558,"乌鲁木齐",NA
88.9783,43.5443,374,74559,"乌鲁木齐",NA
88.9233,43.429,374,74560,"乌鲁木齐",NA
88.6267,43.3466,374,74561,"乌鲁木齐",NA
88.5388,43.3466,374,74562,"乌鲁木齐",NA
88.5168,43.2697,374,74563,"乌鲁木齐",NA
88.4619,43.2092,374,74564,"乌鲁木齐",NA
88.2532,43.2257,374,74565,"乌鲁木齐",NA
88.2202,43.3246,374,74566,"乌鲁木齐",NA
88.1323,43.3301,374,74567,"乌鲁木齐",NA
87.594,43.2642,374,74568,"乌鲁木齐",NA
87.3853,43.2806,374,74569,"乌鲁木齐",NA
87.3853,43.1268,374,74570,"乌鲁木齐",NA
87.6379,43.0389,374,74571,"乌鲁木齐",NA
87.9346,42.8412,374,74572,"乌鲁木齐",NA
87.8906,42.8247,374,74573,"乌鲁木齐",NA
87.7588,42.9016,374,74574,"乌鲁木齐",NA
87.5391,42.9126,374,74575,"乌鲁木齐",NA
87.2534,43.0389,374,74576,"乌鲁木齐",NA
87.1545,43.0554,374,74577,"乌鲁木齐",NA
87.0557,43.0225,374,74578,"乌鲁木齐",NA
86.803,43.1104,374,74579,"乌鲁木齐",NA
85.3748,46.1371,375,74581,"克拉玛依","1"
85.6384,46.214,375,74582,"克拉玛依","1"
85.9241,46.1755,375,74583,"克拉玛依","1"
86.0229,46.0822,375,74584,"克拉玛依","1"
86.0339,46.0657,375,74585,"克拉玛依","1"
85.968,46.0327,375,74586,"克拉玛依","1"
85.946,45.9723,375,74587,"克拉玛依","1"
85.6384,45.791,375,74588,"克拉玛依","1"
85.4736,45.4944,375,74589,"克拉玛依","1"
85.2429,45.379,375,74590,"克拉玛依","1"
85.2539,45.3296,375,74591,"克拉玛依","1"
85.199,45.2307,375,74592,"克拉玛依","1"
85.2539,45.1593,375,74593,"克拉玛依","1"
85.2539,45.033,375,74594,"克拉玛依","1"
85.188,45.0275,375,74595,"克拉玛依","1"
85.144,44.967,375,74596,"克拉玛依","1"
85.0452,44.9286,375,74597,"克拉玛依","1"
85.0232,44.8187,375,74598,"克拉玛依","1"
85.0452,44.7748,375,74599,"克拉玛依","1"
85.0122,44.7583,375,74600,"克拉玛依","1"
84.9353,44.8022,375,74601,"克拉玛依","1"
84.7925,44.8077,375,74602,"克拉玛依","1"
84.8474,44.6869,375,74603,"克拉玛依","1"
84.7595,44.6814,375,74604,"克拉玛依","1"
84.6387,44.7748,375,74605,"克拉玛依","1"
84.6497,45.1538,375,74606,"克拉玛依","1"
84.5508,45.2802,375,74607,"克拉玛依","1"
84.7375,45.4724,375,74608,"克拉玛依","1"
84.8035,45.6152,375,74609,"克拉玛依","1"
84.7705,45.6427,375,74610,"克拉玛依","1"
84.7815,45.6647,375,74611,"克拉玛依","1"
84.8364,45.6317,375,74612,"克拉玛依","1"
84.9023,45.6372,375,74613,"克拉玛依","1"
84.9573,45.6976,375,74614,"克拉玛依","1"
85.1111,45.7361,375,74615,"克拉玛依","1"
85.199,45.802,375,74616,"克拉玛依","1"
85.3088,45.9998,375,74617,"克拉玛依","1"
85.2649,46.0492,375,74618,"克拉玛依","1"
85.2869,46.0822,375,74619,"克拉玛依","1"
85.3748,46.1371,375,74620,"克拉玛依","1"
84.7815,44.3903,376,74622,"克拉玛依","2"
84.9683,44.3848,376,74623,"克拉玛依","2"
85.1111,44.3463,376,74624,"克拉玛依","2"
85.1111,44.3353,376,74625,"克拉玛依","2"
85.1001,44.3079,376,74626,"克拉玛依","2"
84.9683,44.2914,376,74627,"克拉玛依","2"
84.9243,44.1925,376,74628,"克拉玛依","2"
84.8474,44.198,376,74629,"克拉玛依","2"
84.7375,44.1266,376,74630,"克拉玛依","2"
84.8035,44.2584,376,74631,"克拉玛依","2"
84.7815,44.3903,376,74632,"克拉玛依","2"
81.8591,40.946,377,74634,"阿拉尔",NA
81.8811,40.9406,377,74635,"阿拉尔",NA
81.8152,40.8142,377,74636,"阿拉尔",NA
81.7383,40.7373,377,74637,"阿拉尔",NA
81.8372,40.6659,377,74638,"阿拉尔",NA
81.947,40.5011,377,74639,"阿拉尔",NA
81.8152,40.4572,377,74640,"阿拉尔",NA
81.3208,40.4297,377,74641,"阿拉尔",NA
81.1011,40.3802,377,74642,"阿拉尔",NA
80.9253,40.4352,377,74643,"阿拉尔",NA
80.7715,40.3638,377,74644,"阿拉尔",NA
80.6506,40.3748,377,74645,"阿拉尔",NA
80.6067,40.4352,377,74646,"阿拉尔",NA
80.6836,40.5176,377,74647,"阿拉尔",NA
80.7825,40.4572,377,74648,"阿拉尔",NA
80.8154,40.4791,377,74649,"阿拉尔",NA
80.6946,40.5231,377,74650,"阿拉尔",NA
80.6726,40.5725,377,74651,"阿拉尔",NA
80.6067,40.5615,377,74652,"阿拉尔",NA
80.6067,40.6549,377,74653,"阿拉尔",NA
80.6946,40.7208,377,74654,"阿拉尔",NA
80.8484,40.7043,377,74655,"阿拉尔",NA
81.1121,40.7318,377,74656,"阿拉尔",NA
81.178,40.7483,377,74657,"阿拉尔",NA
81.2549,40.8142,377,74658,"阿拉尔",NA
81.3757,40.8087,377,74659,"阿拉尔",NA
81.8591,40.946,377,74660,"阿拉尔",NA
79.585,40.0012,378,74662,"图木舒克",NA
79.5959,39.9188,378,74663,"图木舒克",NA
79.6069,39.8804,378,74664,"图木舒克",NA
79.541,39.8364,378,74665,"图木舒克",NA
79.3982,39.8914,378,74666,"图木舒克",NA
79.2883,39.8804,378,74667,"图木舒克",NA
79.3982,39.8419,378,74668,"图木舒克",NA
79.3433,39.8199,378,74669,"图木舒克",NA
79.3213,39.765,378,74670,"图木舒克",NA
79.2334,39.7156,378,74671,"图木舒克",NA
79.1125,39.7101,378,74672,"图木舒克",NA
79.0027,39.6167,378,74673,"图木舒克",NA
78.8379,39.6332,378,74674,"图木舒克",NA
78.8049,39.6661,378,74675,"图木舒克",NA
78.7061,39.6497,378,74676,"图木舒克",NA
78.6511,39.7211,378,74677,"图木舒克",NA
78.772,39.8145,378,74678,"图木舒克",NA
78.7939,39.809,378,74679,"图木舒克",NA
78.783,39.7705,378,74680,"图木舒克",NA
78.8159,39.754,378,74681,"图木舒克",NA
78.7939,39.6936,378,74682,"图木舒克",NA
78.8159,39.6661,378,74683,"图木舒克",NA
78.8599,39.7046,378,74684,"图木舒克",NA
78.8928,39.6826,378,74685,"图木舒克",NA
78.8928,39.7485,378,74686,"图木舒克",NA
79.0356,39.798,378,74687,"图木舒克",NA
78.9368,39.8145,378,74688,"图木舒克",NA
79.0137,39.8694,378,74689,"图木舒克",NA
78.9587,39.9463,378,74690,"图木舒克",NA
79.1125,40.0726,378,74691,"图木舒克",NA
79.4751,40.1276,378,74692,"图木舒克",NA
79.585,40.0012,378,74693,"图木舒克",NA
87.572,44.566,379,74695,"五家渠",NA
87.605,44.4836,379,74696,"五家渠",NA
87.6929,44.4122,379,74697,"五家渠",NA
87.7148,44.3079,379,74698,"五家渠",NA
87.7039,44.2474,379,74699,"五家渠",NA
87.6599,44.198,379,74700,"五家渠",NA
87.583,44.2419,379,74701,"五家渠",NA
87.572,44.1046,379,74702,"五家渠",NA
87.5281,44.0936,379,74703,"五家渠",NA
87.5061,44.0167,379,74704,"五家渠",NA
87.5061,44.1101,379,74705,"五家渠",NA
87.5171,44.2365,379,74706,"五家渠",NA
87.4402,44.3408,379,74707,"五家渠",NA
87.4402,44.4672,379,74708,"五家渠",NA
87.3743,44.5605,379,74709,"五家渠",NA
87.4951,44.5496,379,74710,"五家渠",NA
87.5061,44.599,379,74711,"五家渠",NA
87.572,44.566,379,74712,"五家渠",NA
86.1108,44.4617,380,74714,"石河子",NA
86.1328,44.3353,380,74715,"石河子",NA
86.0889,44.1211,380,74716,"石河子",NA
86.0669,44.1541,380,74717,"石河子",NA
85.968,44.1541,380,74718,"石河子",NA
85.946,44.3079,380,74719,"石河子",NA
85.9021,44.3683,380,74720,"石河子",NA
85.9241,44.4232,380,74721,"石河子",NA
86.001,44.4012,380,74722,"石河子",NA
86.0669,44.4617,380,74723,"石河子",NA
86.1108,44.4617,380,74724,"石河子",NA
121.019311150589,23.4366834578753,381,74726,"高雄",NA
121.02654585201,23.4164004578148,381,74727,"高雄",NA
121.01517703729,23.3990371769242,381,74728,"高雄",NA
120.993886346877,23.3903555364789,381,74729,"高雄",NA
120.988718703006,23.3791934273348,381,74730,"高雄",NA
120.992439406054,23.3653441430177,381,74731,"高雄",NA
121.013523390892,23.3527350939495,381,74732,"高雄",NA
121.037707961153,23.3347516954344,381,74733,"高雄",NA
121.048249952673,23.308086656474,381,74734,"高雄",NA
121.049593540709,23.2993533391853,381,74735,"高雄",NA
120.99016564293,23.2859691428617,381,74736,"高雄",NA
120.965567662418,23.2717064482939,381,74737,"高雄",NA
120.950478142852,23.2580638704513,381,74738,"高雄",NA
120.920919224043,23.2404938830864,381,74739,"高雄",NA
120.917611932145,23.2204434270226,381,74740,"高雄",NA
120.926086867015,23.1995661477596,381,74741,"高雄",NA
120.915958286646,23.1824095733431,381,74742,"高雄",NA
120.887846306862,23.1683535834512,381,74743,"高雄",NA
120.884539015863,23.1443757187644,381,74744,"高雄",NA
120.892807245158,23.1096491560837,381,74745,"高雄",NA
120.881231723965,23.0635537795832,381,74746,"高雄",NA
120.88102501839,23.024279689756,381,74747,"高雄",NA
120.864695266274,23.0038158234415,381,74748,"高雄",NA
120.832242465817,22.9783910179312,381,74749,"高雄",NA
120.823354119797,22.9442845728747,381,74750,"高雄",NA
120.828521762769,22.9157591819408,381,74751,"高雄",NA
120.839890578388,22.8996361353994,381,74752,"高雄",NA
120.863248326349,22.8773119171113,381,74753,"高雄",NA
120.868002557272,22.8599486353214,381,74754,"高雄",NA
120.853326450655,22.8583208282436,381,74755,"高雄",NA
120.85311974508,22.8582949898219,381,74756,"高雄",NA
120.833275994592,22.8616022808207,381,74757,"高雄",NA
120.816946241576,22.8607754585206,381,74758,"高雄",NA
120.784493442918,22.8372110049839,381,74759,"高雄",NA
120.762169223731,22.8566413443226,381,74760,"高雄",NA
120.733437128121,22.8876472030561,381,74761,"高雄",NA
120.705945265961,22.8814460313093,381,74762,"高雄",NA
120.680727166925,22.8607754585206,381,74763,"高雄",NA
120.630911085578,22.883926500008,381,74764,"高雄",NA
120.595150995022,22.8682168655159,381,74765,"高雄",NA
120.570966424761,22.8434121767306,381,74766,"高雄",NA
120.540580681853,22.8334903019359,381,74767,"高雄",NA
120.47278120289,22.8372110049839,381,74768,"高雄",NA
120.466166619994,22.8202611352433,381,74769,"高雄",NA
120.461205681697,22.7950430362071,381,74770,"高雄",NA
120.451283806902,22.7673444693719,381,74771,"高雄",NA
120.45335086535,22.7427464870607,381,74772,"高雄",NA
120.452937453301,22.7094668652037,381,74773,"高雄",NA
120.431440057313,22.635052802445,381,74774,"高雄",NA
120.430819939688,22.610041408984,381,74775,"高雄",NA
120.441361932107,22.5837897811736,381,74776,"高雄",NA
120.442808872931,22.5548509790895,381,74777,"高雄",NA
120.411863767862,22.4828868196787,381,74778,"高雄",NA
120.402110222,22.486802476,381,74779,"高雄",NA
120.396006707,22.4864769550001,381,74780,"高雄",NA
120.389008009,22.484076239,381,74781,"高雄",NA
120.380869988,22.4838727890001,381,74782,"高雄",NA
120.331228061,22.5197207700001,381,74783,"高雄",NA
120.285166863,22.5800641950001,381,74784,"高雄",NA
120.333669467,22.525946356,381,74785,"高雄",NA
120.327972852,22.5517031920001,381,74786,"高雄",NA
120.31992421856,22.5658086271563,381,74787,"高雄",NA
120.319916212,22.565822658,381,74788,"高雄",NA
120.313487175,22.577053127,381,74789,"高雄",NA
120.293304884,22.5982933610001,381,74790,"高雄",NA
120.258962436,22.627590236,381,74791,"高雄",NA
120.245778842,22.6425235050001,381,74792,"高雄",NA
120.239593946,22.6590843770001,381,74793,"高雄",NA
120.247813347,22.6752383480001,381,74794,"高雄",NA
120.252126498,22.6896426450001,381,74795,"高雄",NA
120.246348504,22.7099063170001,381,74796,"高雄",NA
120.236175977,22.7298851580001,381,74797,"高雄",NA
120.21753991,22.7567406270001,381,74798,"高雄",NA
120.199961785,22.7924665390001,381,74799,"高雄",NA
120.196055535,22.808335679,381,74800,"高雄",NA
120.196462436,22.818589585,381,74801,"高雄",NA
120.20215905,22.8312442080001,381,74802,"高雄",NA
120.203461134,22.839667059,381,74803,"高雄",NA
120.201345248,22.8441429710001,381,74804,"高雄",NA
120.196462436,22.8474795590001,381,74805,"高雄",NA
120.191416863,22.8520368510001,381,74806,"高雄",NA
120.189219597,22.8601748720001,381,74807,"高雄",NA
120.17847741,22.877346096,381,74808,"高雄",NA
120.175547722,22.8841006530001,381,74809,"高雄",NA
120.167491912849,22.9318659084896,381,74810,"高雄",NA
120.190937941833,22.9448013368123,381,74811,"高雄",NA
120.19145470577,22.9432510441005,381,74812,"高雄",NA
120.206544224436,22.912865302092,381,74813,"高雄",NA
120.224734327627,22.9043903672218,381,74814,"高雄",NA
120.284265578194,22.8965355490764,381,74815,"高雄",NA
120.315684848977,22.8996361353994,381,74816,"高雄",NA
120.347724237384,22.8961221379263,381,74817,"高雄",NA
120.36364057835,22.9012897808987,381,74818,"高雄",NA
120.377076450618,22.9103848333933,381,74819,"高雄",NA
120.401674432029,22.9194798849887,381,74820,"高雄",NA
120.425652296716,22.9349828148052,381,74821,"高雄",NA
120.434747349211,22.9542064485688,381,74822,"高雄",NA
120.44611616393,22.9726032582339,381,74823,"高雄",NA
120.466166619994,22.9972012405448,381,74824,"高雄",NA
120.489524367056,23.019732164408,381,74825,"高雄",NA
120.514122349367,23.038542385223,381,74826,"高雄",NA
120.542441033827,23.0639671898341,381,74827,"高雄",NA
120.567039016138,23.0931126983923,381,74828,"高雄",NA
120.605072869817,23.1526439480597,381,74829,"高雄",NA
120.644760369895,23.2055606148306,381,74830,"高雄",NA
120.65344201124,23.2286599803739,381,74831,"高雄",NA
120.65344201124,23.2287116563179,381,74832,"高雄",NA
120.649721307293,23.2518626978053,381,74833,"高雄",NA
120.64414025317,23.2677790387716,381,74834,"高雄",NA
120.644760369895,23.2849356149868,381,74835,"高雄",NA
120.658402947738,23.2973379584801,381,74836,"高雄",NA
120.684447869973,23.2948574897814,381,74837,"高雄",NA
120.706772089161,23.2969245473301,381,74838,"高雄",NA
120.753487584185,23.3225560575162,381,74839,"高雄",NA
120.770437453026,23.3411595727562,381,74840,"高雄",NA
120.800823195034,23.3624502631691,381,74841,"高雄",NA
120.829968702694,23.3775397809361,381,74842,"高雄",NA
120.846091750134,23.3951097683012,381,74843,"高雄",NA
120.859734327977,23.4188809274128,381,74844,"高雄",NA
120.891773716384,23.4424453800504,381,74845,"高雄",NA
120.962157016833,23.4753891060224,381,74846,"高雄",NA
120.978796828211,23.4717975941837,381,74847,"高雄",NA
121.000914340924,23.4639427760383,381,74848,"高雄",NA
121.01683068189,23.4436856152989,381,74849,"高雄",NA
121.019311150589,23.4366834578753,381,74850,"高雄",NA
120.371104363,22.3554955100001,382,74852,"屏东","1"
120.372325066,22.3538272160001,382,74853,"屏东","1"
120.373057488,22.3538272160001,382,74854,"屏东","1"
120.37387129,22.3518740910001,382,74855,"屏东","1"
120.378916863,22.3450381530002,382,74856,"屏东","1"
120.377126498,22.3434919290002,382,74857,"屏东","1"
120.37769616,22.3417422550002,382,74858,"屏东","1"
120.367442254,22.3353132180001,382,74859,"屏东","1"
120.36614017,22.3342145850001,382,74860,"屏东","1"
120.359792514,22.3295352230001,382,74861,"屏东","1"
120.348317905,22.3203392600002,382,74862,"屏东","1"
120.348236524,22.3210716820002,382,74863,"屏东","1"
120.348155144,22.3209496110002,382,74864,"屏东","1"
120.345062696,22.3318138690002,382,74865,"屏东","1"
120.35027103,22.3411319030002,382,74866,"屏东","1"
120.350189649,22.3414167340001,382,74867,"屏东","1"
120.360769076,22.3538272160001,382,74868,"屏东","1"
120.368581576,22.3538272160001,382,74869,"屏东","1"
120.371104363,22.3554955100001,382,74870,"屏东","1"
120.733437128121,22.8876472030561,383,74872,"屏东","2"
120.762169223731,22.8566413443226,383,74873,"屏东","2"
120.784493442918,22.8372110049839,383,74874,"屏东","2"
120.816946241576,22.8607754585206,383,74875,"屏东","2"
120.833275994592,22.8616022808207,383,74876,"屏东","2"
120.85311974508,22.8582949898219,383,74877,"屏东","2"
120.853326450655,22.8583208282436,383,74878,"屏东","2"
120.866348911773,22.8351439483346,383,74879,"屏东","2"
120.869242791622,22.8181940776946,383,74880,"屏东","2"
120.88949995326,22.8136465523466,383,74881,"屏东","2"
120.910583938098,22.800830796804,383,74882,"屏东","2"
120.90004194478,22.7524616562805,383,74883,"屏东","2"
120.899421828055,22.7342715521904,383,74884,"屏东","2"
120.891773716384,22.7169082712996,383,74885,"屏东","2"
120.85477339058,22.7024388702578,383,74886,"屏东","2"
120.836583287389,22.6929304057137,383,74887,"屏东","2"
120.807437778831,22.6871426460164,383,74888,"屏东","2"
120.786973911617,22.6714330097257,383,74889,"屏东","2"
120.777878860021,22.6482819691376,383,74890,"屏东","2"
120.76382287013,22.6251309267509,383,74891,"屏东","2"
120.752247348936,22.5988792989406,383,74892,"屏东","2"
120.749146762613,22.5472028674184,383,74893,"屏东","2"
120.753900995335,22.524258531506,383,74894,"屏东","2"
120.761549107006,22.5029678410931,383,74895,"屏东","2"
120.765476515629,22.4779564485313,383,74896,"屏东","2"
120.765476515629,22.4591462259176,383,74897,"屏东","2"
120.775398391323,22.4415762403513,383,74898,"屏东","2"
120.793175084263,22.4219391954376,383,74899,"屏东","2"
120.783666619719,22.40850332317,383,74900,"屏东","2"
120.763409458979,22.3973412131266,383,74901,"屏东","2"
120.755554640834,22.3836986352838,383,74902,"屏东","2"
120.753487584185,22.3675755878432,383,74903,"屏东","2"
120.76382287013,22.3539330100004,383,74904,"屏东","2"
120.776845331247,22.3481452503031,383,74905,"屏东","2"
120.788627557116,22.3324356149118,383,74906,"屏东","2"
120.788214145966,22.3123851588481,383,74907,"屏东","2"
120.790281202615,22.2910944693344,383,74908,"屏东","2"
120.802683547008,22.2702171900713,383,74909,"屏东","2"
120.820046827899,22.2530606147556,383,74910,"屏东","2"
120.858907504778,22.2365241561649,383,74911,"屏东","2"
120.875987174784,22.2376976580604,383,74912,"屏东","2"
120.879242384,22.0558128930001,383,74913,"屏东","2"
120.873301629,22.029974677,383,74914,"屏东","2"
120.863617384,22.0089378930002,383,74915,"屏东","2"
120.850840691,22.0002302100001,383,74916,"屏东","2"
120.835703972,21.9872500670001,383,74917,"屏东","2"
120.836192254,21.9577090520001,383,74918,"屏东","2"
120.841563347,21.9254824890001,383,74919,"屏东","2"
120.840342644,21.9046084660001,383,74920,"屏东","2"
120.82309004,21.9286156270002,383,74921,"屏东","2"
120.797373894,21.9467634140001,383,74922,"屏东","2"
120.767425977,21.9592959660001,383,74923,"屏东","2"
120.7373153,21.9661319030002,383,74924,"屏东","2"
120.736094597,21.9428164730002,383,74925,"屏东","2"
120.727305535,21.9344750020001,383,74926,"屏东","2"
120.714366082,21.9374860700002,383,74927,"屏东","2"
120.700368686,21.9484317080001,383,74928,"屏东","2"
120.699554884,21.9566917990002,383,74929,"屏东","2"
120.704356316,21.9813906920002,383,74930,"屏东","2"
120.683360222,22.013861395,383,74931,"屏东","2"
120.681651238,22.0225283870001,383,74932,"屏东","2"
120.681895379,22.0296084660002,383,74933,"屏东","2"
120.683360222,22.0412051450001,383,74934,"屏东","2"
120.683360222,22.0790469420002,383,74935,"屏东","2"
120.685557488,22.0901553410002,383,74936,"屏东","2"
120.694834832,22.1026065120002,383,74937,"屏东","2"
120.696950717,22.1132266300002,383,74938,"屏东","2"
120.621267123,22.2950707050002,383,74939,"屏东","2"
120.615000847,22.3049990910001,383,74940,"屏东","2"
120.593923373,22.3291690120001,383,74941,"屏东","2"
120.577321811,22.3638369810002,383,74942,"屏东","2"
120.569672071,22.3738467470001,383,74943,"屏东","2"
120.538747592,22.3964297550001,383,74944,"屏东","2"
120.5263778,22.4030215520001,383,74945,"屏东","2"
120.52222741,22.4042829450001,383,74946,"屏东","2"
120.518077019,22.4069684920001,383,74947,"屏东","2"
120.51441491,22.4200707050001,383,74948,"屏东","2"
120.511973504,22.4247500670002,383,74949,"屏东","2"
120.495290561,22.434759833,383,74950,"屏东","2"
120.457204623,22.451605536,383,74951,"屏东","2"
120.439952019,22.4625918640001,383,74952,"屏东","2"
120.421722852,22.4773623720002,383,74953,"屏东","2"
120.413259311,22.4823265650001,383,74954,"屏东","2"
120.411863767862,22.4828868196787,383,74955,"屏东","2"
120.442808872931,22.5548509790895,383,74956,"屏东","2"
120.441361932107,22.5837897811736,383,74957,"屏东","2"
120.430819939688,22.610041408984,383,74958,"屏东","2"
120.431440057313,22.635052802445,383,74959,"屏东","2"
120.452937453301,22.7094668652037,383,74960,"屏东","2"
120.45335086535,22.7427464870607,383,74961,"屏东","2"
120.451283806902,22.7673444693719,383,74962,"屏东","2"
120.461205681697,22.7950430362071,383,74963,"屏东","2"
120.466166619994,22.8202611352433,383,74964,"屏东","2"
120.47278120289,22.8372110049839,383,74965,"屏东","2"
120.540580681853,22.8334903019359,383,74966,"屏东","2"
120.570966424761,22.8434121767306,383,74967,"屏东","2"
120.595150995022,22.8682168655159,383,74968,"屏东","2"
120.630911085578,22.883926500008,383,74969,"屏东","2"
120.680727166925,22.8607754585206,383,74970,"屏东","2"
120.705945265961,22.8814460313093,383,74971,"屏东","2"
120.733437128121,22.8876472030561,383,74972,"屏东","2"
120.04558353,23.0488955750002,384,74974,"台南","1"
120.043223504,23.0445824240001,384,74975,"台南","1"
120.034678582,23.0517031920002,384,74976,"台南","1"
120.028249545,23.0661888690002,384,74977,"台南","1"
120.029307488,23.0707054710002,384,74978,"台南","1"
120.031993035,23.0707868510002,384,74979,"台南","1"
120.035329623,23.0665550800001,384,74980,"台南","1"
120.03785241,23.0600446640001,384,74981,"台南","1"
120.046071811,23.0522728540001,384,74982,"台南","1"
120.04558353,23.0488955750002,384,74983,"台南","1"
120.047618035,23.1454125020002,385,74985,"台南","2"
120.036550326,23.1209577490002,385,74986,"台南","2"
120.036306186,23.1214460310001,385,74987,"台南","2"
120.051442905,23.1681582700001,385,74988,"台南","2"
120.052256707,23.167669989,385,74989,"台南","2"
120.05372155,23.1675479190001,385,74990,"台南","2"
120.048513217,23.1496035830001,385,74991,"台南","2"
120.047618035,23.1454125020002,385,74992,"台南","2"
120.060638868,23.1902123070002,386,74994,"台南","3"
120.060394727,23.1902123070002,386,74995,"台南","3"
120.074147983,23.2245954450001,386,74996,"台南","3"
120.076182488,23.2248395850001,386,74997,"台南","3"
120.07683353,23.2185326190002,386,74998,"台南","3"
120.060638868,23.1902123070002,386,74999,"台南","3"
120.08489017,23.2686628280001,387,75001,"台南","4"
120.083669467,23.2600365260002,387,75002,"台南","4"
120.083262566,23.2604027360002,387,75003,"台南","4"
120.085622592,23.2972679710001,387,75004,"台南","4"
120.087575717,23.2966576190001,387,75005,"台南","4"
120.08489017,23.2686628280001,387,75006,"台南","4"
120.537273390854,23.3031257190768,388,75008,"台南","5"
120.530658807058,23.2535163442039,388,75009,"台南","5"
120.536653274129,23.2376000032376,388,75010,"台南","5"
120.553809849445,23.2254043653193,388,75011,"台南","5"
120.568072544013,23.225197658845,388,75012,"台南","5"
120.588536412126,23.2336725937153,388,75013,"台南","5"
120.607553339415,23.235946356839,388,75014,"台南","5"
120.621609328408,23.2320189482159,388,75015,"台南","5"
120.65344201124,23.2286599803739,388,75016,"台南","5"
120.644760369895,23.2055606148306,388,75017,"台南","5"
120.605072869817,23.1526439480597,388,75018,"台南","5"
120.567039016138,23.0931126983923,388,75019,"台南","5"
120.542441033827,23.0639671898341,388,75020,"台南","5"
120.514122349367,23.038542385223,388,75021,"台南","5"
120.489524367056,23.019732164408,388,75022,"台南","5"
120.466166619994,22.9972012405448,388,75023,"台南","5"
120.44611616393,22.9726032582339,388,75024,"台南","5"
120.434747349211,22.9542064485688,388,75025,"台南","5"
120.425652296716,22.9349828148052,388,75026,"台南","5"
120.401674432029,22.9194798849887,388,75027,"台南","5"
120.377076450618,22.9103848333933,388,75028,"台南","5"
120.36364057835,22.9012897808987,388,75029,"台南","5"
120.347724237384,22.8961221379263,388,75030,"台南","5"
120.315684848977,22.8996361353994,388,75031,"台南","5"
120.284265578194,22.8965355490764,388,75032,"台南","5"
120.224734327627,22.9043903672218,388,75033,"台南","5"
120.206544224436,22.912865302092,388,75034,"台南","5"
120.19145470577,22.9432510441005,388,75035,"台南","5"
120.190937941833,22.9448013368123,388,75036,"台南","5"
120.167491912849,22.9318659084896,388,75037,"台南","5"
120.167491082,22.9318708350001,388,75038,"台南","5"
120.163828972,22.9538434920002,388,75039,"台南","5"
120.156911655,22.9665388040002,388,75040,"台南","5"
120.142100457,22.9802920590002,388,75041,"台南","5"
120.160166863,22.9921328800002,388,75042,"台南","5"
